2024-09-18 02:15:20,885 - MotorCore - DEBUG - MotorCore Initialized
2024-09-18 02:15:20,885 - MotorCore - DEBUG - Starting MotorCore
2024-09-18 02:15:20,888 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
2024-09-18 02:16:54,935 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:54,936 - MotorCore - DEBUG - Target Rotation: -0.5182945392188035
--------
2024-09-18 02:16:54,937 - MotorCore - DEBUG - Normalized Target Rotation: -0.5182945392188035
--------
2024-09-18 02:16:54,938 - MotorCore - DEBUG - Back Left: -0.23952361539291223, Back Right: 0.7970654630446948, Front Left: 0.7970654630446948, Front Right: -0.23952361539291223,
2024-09-18 02:16:55,042 - MotorCore - DEBUG - Current Position: (32.9141481175, -117.1006212063)
2024-09-18 02:16:55,045 - MotorCore - DEBUG - Target Position: (32.9141576027, -117.1006432263)
--------
2024-09-18 02:16:55,048 - MotorCore - DEBUG - Raw Target Vector: [-0.6283054348988116, 0.37169456510118837]
2024-09-18 02:16:55,050 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.2787709238258913]
--------
2024-09-18 02:16:55,051 - MotorCore - DEBUG - Current: 356.55528823529414 Target: 297.1631089514638
2024-09-18 02:16:55,052 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:55,052 - MotorCore - DEBUG - Target Rotation: -0.5182945392188035
--------
2024-09-18 02:16:55,053 - MotorCore - DEBUG - Normalized Target Rotation: -0.5182945392188035
--------
2024-09-18 02:16:55,053 - MotorCore - DEBUG - Back Left: -0.23952361539291223, Back Right: 0.7970654630446948, Front Left: 0.7970654630446948, Front Right: -0.23952361539291223,
2024-09-18 02:16:55,158 - MotorCore - DEBUG - Current Position: (32.9141536747, -117.1006228282)
2024-09-18 02:16:55,160 - MotorCore - DEBUG - Target Position: (32.9141576027, -117.1006432263)
--------
2024-09-18 02:16:55,161 - MotorCore - DEBUG - Raw Target Vector: [-0.7045267678840207, 0.29547323211597937]
2024-09-18 02:16:55,162 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.2216049240869845]
--------
2024-09-18 02:16:55,163 - MotorCore - DEBUG - Current: 350.16658823529417 Target: 282.9193989481146
2024-09-18 02:16:55,165 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:55,166 - MotorCore - DEBUG - Target Rotation: -0.5868424328865712
--------
2024-09-18 02:16:55,167 - MotorCore - DEBUG - Normalized Target Rotation: -0.5868424328865712
--------
2024-09-18 02:16:55,167 - MotorCore - DEBUG - Back Left: -0.3652375087995867, Back Right: 0.8084473569735557, Front Left: 0.8084473569735557, Front Right: -0.3652375087995867,
2024-09-18 02:16:55,272 - MotorCore - DEBUG - Current Position: (32.9141536747, -117.1006228282)
2024-09-18 02:16:55,274 - MotorCore - DEBUG - Target Position: (32.9141576027, -117.1006432263)
--------
2024-09-18 02:16:55,276 - MotorCore - DEBUG - Raw Target Vector: [-0.7045267678840207, 0.29547323211597937]
2024-09-18 02:16:55,277 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.2216049240869845]
--------
2024-09-18 02:16:55,278 - MotorCore - DEBUG - Current: 350.16658823529417 Target: 282.9193989481146
2024-09-18 02:16:55,279 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:55,279 - MotorCore - DEBUG - Target Rotation: -0.5868424328865712
--------
2024-09-18 02:16:55,280 - MotorCore - DEBUG - Normalized Target Rotation: -0.5868424328865712
--------
2024-09-18 02:16:55,281 - MotorCore - DEBUG - Back Left: -0.3652375087995867, Back Right: 0.8084473569735557, Front Left: 0.8084473569735557, Front Right: -0.3652375087995867,
2024-09-18 02:16:55,385 - MotorCore - DEBUG - Current Position: (32.9141536747, -117.1006228282)
2024-09-18 02:16:55,386 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:55,387 - MotorCore - DEBUG - Raw Target Vector: [-0.5957005828148579, 0.4042994171851422]
2024-09-18 02:16:55,388 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.30322456288885663]
--------
2024-09-18 02:16:55,389 - MotorCore - DEBUG - Current: 350.16658823529417 Target: 294.3311573832236
2024-09-18 02:16:55,390 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:55,390 - MotorCore - DEBUG - Target Rotation: -0.48725605381912696
--------
2024-09-18 02:16:55,391 - MotorCore - DEBUG - Normalized Target Rotation: -0.48725605381912696
--------
2024-09-18 02:16:55,391 - MotorCore - DEBUG - Back Left: -0.18403149093027033, Back Right: 0.7904806167079836, Front Left: 0.7904806167079836, Front Right: -0.18403149093027033,
2024-09-18 02:16:55,494 - MotorCore - DEBUG - Current Position: (32.9141536747, -117.1006228282)
2024-09-18 02:16:55,496 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:55,497 - MotorCore - DEBUG - Raw Target Vector: [-0.5957005828148579, 0.4042994171851422]
2024-09-18 02:16:55,498 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.30322456288885663]
--------
2024-09-18 02:16:55,499 - MotorCore - DEBUG - Current: 350.16658823529417 Target: 294.3311573832236
2024-09-18 02:16:55,500 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:55,501 - MotorCore - DEBUG - Target Rotation: -0.48725605381912696
--------
2024-09-18 02:16:55,502 - MotorCore - DEBUG - Normalized Target Rotation: -0.48725605381912696
--------
2024-09-18 02:16:55,502 - MotorCore - DEBUG - Back Left: -0.18403149093027033, Back Right: 0.7904806167079836, Front Left: 0.7904806167079836, Front Right: -0.18403149093027033,
2024-09-18 02:16:55,605 - MotorCore - DEBUG - Current Position: (32.914158581, -117.100625262)
2024-09-18 02:16:55,607 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:55,609 - MotorCore - DEBUG - Raw Target Vector: [-0.6011530074708924, 0.39884699252910766]
2024-09-18 02:16:55,610 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.29913524439683076]
--------
2024-09-18 02:16:55,610 - MotorCore - DEBUG - Current: 341.4226882352941 Target: 284.98576908753734
2024-09-18 02:16:55,611 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:55,611 - MotorCore - DEBUG - Target Rotation: -0.492505029405094
--------
2024-09-18 02:16:55,612 - MotorCore - DEBUG - Normalized Target Rotation: -0.492505029405094
--------
2024-09-18 02:16:55,612 - MotorCore - DEBUG - Back Left: -0.19336978500826324, Back Right: 0.7916402738019248, Front Left: 0.7916402738019248, Front Right: -0.19336978500826324,
2024-09-18 02:16:55,718 - MotorCore - DEBUG - Current Position: (32.914158581, -117.100625262)
2024-09-18 02:16:55,719 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:55,720 - MotorCore - DEBUG - Raw Target Vector: [-0.6011530074708924, 0.39884699252910766]
2024-09-18 02:16:55,721 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.29913524439683076]
--------
2024-09-18 02:16:55,722 - MotorCore - DEBUG - Current: 341.4226882352941 Target: 284.98576908753734
2024-09-18 02:16:55,722 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:55,723 - MotorCore - DEBUG - Target Rotation: -0.492505029405094
--------
2024-09-18 02:16:55,724 - MotorCore - DEBUG - Normalized Target Rotation: -0.492505029405094
--------
2024-09-18 02:16:55,724 - MotorCore - DEBUG - Back Left: -0.19336978500826324, Back Right: 0.7916402738019248, Front Left: 0.7916402738019248, Front Right: -0.19336978500826324,
2024-09-18 02:16:55,828 - MotorCore - DEBUG - Current Position: (32.914158581, -117.100625262)
2024-09-18 02:16:55,829 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:55,831 - MotorCore - DEBUG - Raw Target Vector: [-0.6011530074708924, 0.39884699252910766]
2024-09-18 02:16:55,832 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.29913524439683076]
--------
2024-09-18 02:16:55,833 - MotorCore - DEBUG - Current: 341.4226882352941 Target: 284.98576908753734
2024-09-18 02:16:55,833 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:55,834 - MotorCore - DEBUG - Target Rotation: -0.492505029405094
--------
2024-09-18 02:16:55,835 - MotorCore - DEBUG - Normalized Target Rotation: -0.492505029405094
--------
2024-09-18 02:16:55,835 - MotorCore - DEBUG - Back Left: -0.19336978500826324, Back Right: 0.7916402738019248, Front Left: 0.7916402738019248, Front Right: -0.19336978500826324,
2024-09-18 02:16:55,939 - MotorCore - DEBUG - Current Position: (32.914158581, -117.100625262)
2024-09-18 02:16:55,942 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:55,944 - MotorCore - DEBUG - Raw Target Vector: [-0.6011530074708924, 0.39884699252910766]
2024-09-18 02:16:55,945 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.29913524439683076]
--------
2024-09-18 02:16:55,946 - MotorCore - DEBUG - Current: 341.4226882352941 Target: 284.98576908753734
2024-09-18 02:16:55,946 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:55,947 - MotorCore - DEBUG - Target Rotation: -0.492505029405094
--------
2024-09-18 02:16:55,947 - MotorCore - DEBUG - Normalized Target Rotation: -0.492505029405094
--------
2024-09-18 02:16:55,948 - MotorCore - DEBUG - Back Left: -0.19336978500826324, Back Right: 0.7916402738019248, Front Left: 0.7916402738019248, Front Right: -0.19336978500826324,
2024-09-18 02:16:56,054 - MotorCore - DEBUG - Current Position: (32.914158581, -117.100625262)
2024-09-18 02:16:56,055 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:56,056 - MotorCore - DEBUG - Raw Target Vector: [-0.6011530074708924, 0.39884699252910766]
2024-09-18 02:16:56,060 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.29913524439683076]
--------
2024-09-18 02:16:56,061 - MotorCore - DEBUG - Current: 341.4226882352941 Target: 284.98576908753734
2024-09-18 02:16:56,062 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:56,063 - MotorCore - DEBUG - Target Rotation: -0.492505029405094
--------
2024-09-18 02:16:56,064 - MotorCore - DEBUG - Normalized Target Rotation: -0.492505029405094
--------
2024-09-18 02:16:56,065 - MotorCore - DEBUG - Back Left: -0.19336978500826324, Back Right: 0.7916402738019248, Front Left: 0.7916402738019248, Front Right: -0.19336978500826324,
2024-09-18 02:16:56,168 - MotorCore - DEBUG - Current Position: (32.9141628103, -117.1006283932)
2024-09-18 02:16:56,170 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:56,172 - MotorCore - DEBUG - Raw Target Vector: [-0.6062293834467362, 0.39377061655326373]
2024-09-18 02:16:56,174 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.2953279624149478]
--------
2024-09-18 02:16:56,175 - MotorCore - DEBUG - Current: 331.66578823529414 Target: 274.67114935760287
2024-09-18 02:16:56,176 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:56,177 - MotorCore - DEBUG - Target Rotation: -0.49737205220043923
--------
2024-09-18 02:16:56,178 - MotorCore - DEBUG - Normalized Target Rotation: -0.49737205220043923
--------
2024-09-18 02:16:56,179 - MotorCore - DEBUG - Back Left: -0.20204408978549143, Back Right: 0.7927000146153871, Front Left: 0.7927000146153871, Front Right: -0.20204408978549143,
2024-09-18 02:16:56,285 - MotorCore - DEBUG - Current Position: (32.9141628103, -117.1006283932)
2024-09-18 02:16:56,287 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:56,289 - MotorCore - DEBUG - Raw Target Vector: [-0.6062293834467362, 0.39377061655326373]
2024-09-18 02:16:56,291 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.2953279624149478]
--------
2024-09-18 02:16:56,291 - MotorCore - DEBUG - Current: 331.66578823529414 Target: 274.67114935760287
2024-09-18 02:16:56,292 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:56,293 - MotorCore - DEBUG - Target Rotation: -0.49737205220043923
--------
2024-09-18 02:16:56,294 - MotorCore - DEBUG - Normalized Target Rotation: -0.49737205220043923
--------
2024-09-18 02:16:56,294 - MotorCore - DEBUG - Back Left: -0.20204408978549143, Back Right: 0.7927000146153871, Front Left: 0.7927000146153871, Front Right: -0.20204408978549143,
2024-09-18 02:16:56,398 - MotorCore - DEBUG - Current Position: (32.9141628103, -117.1006283932)
2024-09-18 02:16:56,400 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:56,401 - MotorCore - DEBUG - Raw Target Vector: [-0.6062293834467362, 0.39377061655326373]
2024-09-18 02:16:56,403 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.2953279624149478]
--------
2024-09-18 02:16:56,403 - MotorCore - DEBUG - Current: 331.66578823529414 Target: 274.67114935760287
2024-09-18 02:16:56,404 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:56,404 - MotorCore - DEBUG - Target Rotation: -0.49737205220043923
--------
2024-09-18 02:16:56,405 - MotorCore - DEBUG - Normalized Target Rotation: -0.49737205220043923
--------
2024-09-18 02:16:56,405 - MotorCore - DEBUG - Back Left: -0.20204408978549143, Back Right: 0.7927000146153871, Front Left: 0.7927000146153871, Front Right: -0.20204408978549143,
2024-09-18 02:16:56,512 - MotorCore - DEBUG - Current Position: (32.9141628103, -117.1006283932)
2024-09-18 02:16:56,518 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:56,519 - MotorCore - DEBUG - Raw Target Vector: [-0.6062293834467362, 0.39377061655326373]
2024-09-18 02:16:56,520 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.2953279624149478]
--------
2024-09-18 02:16:56,521 - MotorCore - DEBUG - Current: 331.66578823529414 Target: 274.67114935760287
2024-09-18 02:16:56,522 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:56,522 - MotorCore - DEBUG - Target Rotation: -0.49737205220043923
--------
2024-09-18 02:16:56,523 - MotorCore - DEBUG - Normalized Target Rotation: -0.49737205220043923
--------
2024-09-18 02:16:56,524 - MotorCore - DEBUG - Back Left: -0.20204408978549143, Back Right: 0.7927000146153871, Front Left: 0.7927000146153871, Front Right: -0.20204408978549143,
2024-09-18 02:16:56,630 - MotorCore - DEBUG - Current Position: (32.9141664238, -117.1006322512)
2024-09-18 02:16:56,631 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:56,632 - MotorCore - DEBUG - Raw Target Vector: [-0.625242071695924, 0.374757928304076]
2024-09-18 02:16:56,633 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.281068446228057]
--------
2024-09-18 02:16:56,634 - MotorCore - DEBUG - Current: 321.58008823529417 Target: 262.5177400977095
2024-09-18 02:16:56,635 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:56,636 - MotorCore - DEBUG - Target Rotation: -0.5154162194799965
--------
2024-09-18 02:16:56,636 - MotorCore - DEBUG - Normalized Target Rotation: -0.5154162194799965
--------
2024-09-18 02:16:56,637 - MotorCore - DEBUG - Back Left: -0.2343477732519395, Back Right: 0.7964846657080535, Front Left: 0.7964846657080535, Front Right: -0.2343477732519395,
2024-09-18 02:16:56,742 - MotorCore - DEBUG - Current Position: (32.9141664238, -117.1006322512)
2024-09-18 02:16:56,744 - MotorCore - DEBUG - Target Position: (32.9141643593, -117.1006509758)
--------
2024-09-18 02:16:56,745 - MotorCore - DEBUG - Raw Target Vector: [-0.625242071695924, 0.374757928304076]
2024-09-18 02:16:56,746 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.281068446228057]
--------
2024-09-18 02:16:56,746 - MotorCore - DEBUG - Current: 321.58008823529417 Target: 262.5177400977095
2024-09-18 02:16:56,747 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:56,748 - MotorCore - DEBUG - Target Rotation: -0.5154162194799965
--------
2024-09-18 02:16:56,748 - MotorCore - DEBUG - Normalized Target Rotation: -0.5154162194799965
--------
2024-09-18 02:16:56,749 - MotorCore - DEBUG - Back Left: -0.2343477732519395, Back Right: 0.7964846657080535, Front Left: 0.7964846657080535, Front Right: -0.2343477732519395,
2024-09-18 02:16:56,851 - MotorCore - DEBUG - Current Position: (32.9141664238, -117.1006322512)
2024-09-18 02:16:56,852 - MotorCore - DEBUG - Target Position: (32.9141714652, -117.1006588442)
--------
2024-09-18 02:16:56,853 - MotorCore - DEBUG - Raw Target Vector: [-0.4461660245374002, 0.5538339754625998]
2024-09-18 02:16:56,854 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.41537548159694987]
--------
2024-09-18 02:16:56,854 - MotorCore - DEBUG - Current: 321.58008823529417 Target: 282.72533435081135
2024-09-18 02:16:56,855 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:56,855 - MotorCore - DEBUG - Target Rotation: -0.33907169266814086
--------
2024-09-18 02:16:56,855 - MotorCore - DEBUG - Normalized Target Rotation: -0.33907169266814086
--------
2024-09-18 02:16:56,856 - MotorCore - DEBUG - Back Left: 0.07630378892880901, Back Right: 0.7544471742650907, Front Left: 0.7544471742650907, Front Right: 0.07630378892880901,
2024-09-18 02:16:56,959 - MotorCore - DEBUG - Current Position: (32.9141664238, -117.1006322512)
2024-09-18 02:16:56,961 - MotorCore - DEBUG - Target Position: (32.9141714652, -117.1006588442)
--------
2024-09-18 02:16:56,963 - MotorCore - DEBUG - Raw Target Vector: [-0.4461660245374002, 0.5538339754625998]
2024-09-18 02:16:56,964 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.41537548159694987]
--------
2024-09-18 02:16:56,965 - MotorCore - DEBUG - Current: 321.58008823529417 Target: 282.72533435081135
2024-09-18 02:16:56,966 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:56,966 - MotorCore - DEBUG - Target Rotation: -0.33907169266814086
--------
2024-09-18 02:16:56,967 - MotorCore - DEBUG - Normalized Target Rotation: -0.33907169266814086
--------
2024-09-18 02:16:56,967 - MotorCore - DEBUG - Back Left: 0.07630378892880901, Back Right: 0.7544471742650907, Front Left: 0.7544471742650907, Front Right: 0.07630378892880901,
2024-09-18 02:16:57,070 - MotorCore - DEBUG - Sent diagnostic data
2024-09-18 02:16:57,079 - MotorCore - DEBUG - Current Position: (32.9141693732, -117.1006367735)
2024-09-18 02:16:57,079 - MotorCore - DEBUG - Target Position: (32.9141714652, -117.1006588442)
--------
2024-09-18 02:16:57,080 - MotorCore - DEBUG - Raw Target Vector: [-0.41404115589574425, 0.5859588441042558]
2024-09-18 02:16:57,080 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.43946913307819185]
--------
2024-09-18 02:16:57,081 - MotorCore - DEBUG - Current: 311.6871882352941 Target: 276.441988834366
2024-09-18 02:16:57,081 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:57,081 - MotorCore - DEBUG - Target Rotation: -0.3075723875340644
--------
2024-09-18 02:16:57,082 - MotorCore - DEBUG - Normalized Target Rotation: -0.3075723875340644
--------
2024-09-18 02:16:57,082 - MotorCore - DEBUG - Back Left: 0.13189674554412745, Back Right: 0.7470415206122563, Front Left: 0.7470415206122563, Front Right: 0.13189674554412745,
2024-09-18 02:16:57,186 - MotorCore - DEBUG - Current Position: (32.9141693732, -117.1006367735)
2024-09-18 02:16:57,187 - MotorCore - DEBUG - Target Position: (32.9141714652, -117.1006588442)
--------
2024-09-18 02:16:57,188 - MotorCore - DEBUG - Raw Target Vector: [-0.41404115589574425, 0.5859588441042558]
2024-09-18 02:16:57,189 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.43946913307819185]
--------
2024-09-18 02:16:57,190 - MotorCore - DEBUG - Current: 311.6871882352941 Target: 276.441988834366
2024-09-18 02:16:57,190 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:57,191 - MotorCore - DEBUG - Target Rotation: -0.3075723875340644
--------
2024-09-18 02:16:57,191 - MotorCore - DEBUG - Normalized Target Rotation: -0.3075723875340644
--------
2024-09-18 02:16:57,192 - MotorCore - DEBUG - Back Left: 0.13189674554412745, Back Right: 0.7470415206122563, Front Left: 0.7470415206122563, Front Right: 0.13189674554412745,
2024-09-18 02:16:57,296 - MotorCore - DEBUG - Current Position: (32.9141693732, -117.1006367735)
2024-09-18 02:16:57,299 - MotorCore - DEBUG - Target Position: (32.9141714652, -117.1006588442)
--------
2024-09-18 02:16:57,299 - MotorCore - DEBUG - Raw Target Vector: [-0.41404115589574425, 0.5859588441042558]
2024-09-18 02:16:57,300 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.43946913307819185]
--------
2024-09-18 02:16:57,302 - MotorCore - DEBUG - Current: 311.6871882352941 Target: 276.441988834366
2024-09-18 02:16:57,302 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:57,304 - MotorCore - DEBUG - Target Rotation: -0.3075723875340644
--------
2024-09-18 02:16:57,304 - MotorCore - DEBUG - Normalized Target Rotation: -0.3075723875340644
--------
2024-09-18 02:16:57,305 - MotorCore - DEBUG - Back Left: 0.13189674554412745, Back Right: 0.7470415206122563, Front Left: 0.7470415206122563, Front Right: 0.13189674554412745,
2024-09-18 02:16:57,415 - MotorCore - DEBUG - Current Position: (32.9141693732, -117.1006367735)
2024-09-18 02:16:57,419 - MotorCore - DEBUG - Target Position: (32.9141714652, -117.1006588442)
--------
2024-09-18 02:16:57,421 - MotorCore - DEBUG - Raw Target Vector: [-0.41404115589574425, 0.5859588441042558]
2024-09-18 02:16:57,422 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.43946913307819185]
--------
2024-09-18 02:16:57,423 - MotorCore - DEBUG - Current: 311.6871882352941 Target: 276.441988834366
2024-09-18 02:16:57,424 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:57,424 - MotorCore - DEBUG - Target Rotation: -0.3075723875340644
--------
2024-09-18 02:16:57,425 - MotorCore - DEBUG - Normalized Target Rotation: -0.3075723875340644
--------
2024-09-18 02:16:57,426 - MotorCore - DEBUG - Back Left: 0.13189674554412745, Back Right: 0.7470415206122563, Front Left: 0.7470415206122563, Front Right: 0.13189674554412745,
2024-09-18 02:16:57,529 - MotorCore - DEBUG - Current Position: (32.9141693732, -117.1006367735)
2024-09-18 02:16:57,530 - MotorCore - DEBUG - Target Position: (32.9141714652, -117.1006588442)
--------
2024-09-18 02:16:57,531 - MotorCore - DEBUG - Raw Target Vector: [-0.41404115589574425, 0.5859588441042558]
2024-09-18 02:16:57,532 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.43946913307819185]
--------
2024-09-18 02:16:57,532 - MotorCore - DEBUG - Current: 311.6871882352941 Target: 276.441988834366
2024-09-18 02:16:57,533 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:57,534 - MotorCore - DEBUG - Target Rotation: -0.3075723875340644
--------
2024-09-18 02:16:57,534 - MotorCore - DEBUG - Normalized Target Rotation: -0.3075723875340644
--------
2024-09-18 02:16:57,535 - MotorCore - DEBUG - Back Left: 0.13189674554412745, Back Right: 0.7470415206122563, Front Left: 0.7470415206122563, Front Right: 0.13189674554412745,
2024-09-18 02:16:57,637 - MotorCore - DEBUG - Current Position: (32.9141716353, -117.1006419482)
2024-09-18 02:16:57,639 - MotorCore - DEBUG - Target Position: (32.9141714652, -117.1006588442)
--------
2024-09-18 02:16:57,640 - MotorCore - DEBUG - Raw Target Vector: [-0.3892137014071434, 0.6107862985928566]
2024-09-18 02:16:57,641 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.4580897239446424]
--------
2024-09-18 02:16:57,643 - MotorCore - DEBUG - Current: 301.81958823529413 Target: 269.312921861815
2024-09-18 02:16:57,643 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:57,644 - MotorCore - DEBUG - Target Rotation: -0.28367417853226756
--------
2024-09-18 02:16:57,644 - MotorCore - DEBUG - Normalized Target Rotation: -0.28367417853226756
--------
2024-09-18 02:16:57,645 - MotorCore - DEBUG - Back Left: 0.17441554541237486, Back Right: 0.74176390247691, Front Left: 0.74176390247691, Front Right: 0.17441554541237486,
2024-09-18 02:16:57,750 - MotorCore - DEBUG - Current Position: (32.9141716353, -117.1006419482)
2024-09-18 02:16:57,751 - MotorCore - DEBUG - Target Position: (32.9141714652, -117.1006588442)
--------
2024-09-18 02:16:57,752 - MotorCore - DEBUG - Raw Target Vector: [-0.3892137014071434, 0.6107862985928566]
2024-09-18 02:16:57,753 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.4580897239446424]
--------
2024-09-18 02:16:57,754 - MotorCore - DEBUG - Current: 301.81958823529413 Target: 269.312921861815
2024-09-18 02:16:57,755 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:57,755 - MotorCore - DEBUG - Target Rotation: -0.28367417853226756
--------
2024-09-18 02:16:57,756 - MotorCore - DEBUG - Normalized Target Rotation: -0.28367417853226756
--------
2024-09-18 02:16:57,757 - MotorCore - DEBUG - Back Left: 0.17441554541237486, Back Right: 0.74176390247691, Front Left: 0.74176390247691, Front Right: 0.17441554541237486,
2024-09-18 02:16:57,861 - MotorCore - DEBUG - Current Position: (32.9141716353, -117.1006419482)
2024-09-18 02:16:57,862 - MotorCore - DEBUG - Target Position: (32.9141786407, -117.1006666045)
--------
2024-09-18 02:16:57,862 - MotorCore - DEBUG - Raw Target Vector: [-0.18903522663995745, 0.8109647733600425]
2024-09-18 02:16:57,863 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6082235800200319]
--------
2024-09-18 02:16:57,864 - MotorCore - DEBUG - Current: 301.81958823529413 Target: 288.69828967511523
2024-09-18 02:16:57,864 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:57,865 - MotorCore - DEBUG - Target Rotation: -0.11450493100615657
--------
2024-09-18 02:16:57,865 - MotorCore - DEBUG - Normalized Target Rotation: -0.11450493100615657
--------
2024-09-18 02:16:57,866 - MotorCore - DEBUG - Back Left: 0.4937186490138753, Back Right: 0.7227285110261884, Front Left: 0.7227285110261884, Front Right: 0.4937186490138753,
2024-09-18 02:16:57,969 - MotorCore - DEBUG - Current Position: (32.9141716353, -117.1006419482)
2024-09-18 02:16:57,970 - MotorCore - DEBUG - Target Position: (32.9141786407, -117.1006666045)
--------
2024-09-18 02:16:57,972 - MotorCore - DEBUG - Raw Target Vector: [-0.18903522663995745, 0.8109647733600425]
2024-09-18 02:16:57,974 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6082235800200319]
--------
2024-09-18 02:16:57,975 - MotorCore - DEBUG - Current: 301.81958823529413 Target: 288.69828967511523
2024-09-18 02:16:57,976 - MotorCore - DEBUG - Direction: counter
2024-09-18 02:16:57,977 - MotorCore - DEBUG - Target Rotation: -0.11450493100615657
--------
2024-09-18 02:16:57,978 - MotorCore - DEBUG - Normalized Target Rotation: -0.11450493100615657
--------
2024-09-18 02:16:57,979 - MotorCore - DEBUG - Back Left: 0.4937186490138753, Back Right: 0.7227285110261884, Front Left: 0.7227285110261884, Front Right: 0.4937186490138753,
2024-09-18 02:16:58,084 - MotorCore - DEBUG - Current Position: (32.9141733675, -117.1006477093)
2024-09-18 02:16:58,085 - MotorCore - DEBUG - Target Position: (32.9141786407, -117.1006666045)
--------
2024-09-18 02:16:58,088 - MotorCore - DEBUG - Raw Target Vector: [-0.062274739407488094, 0.9377252605925119]
2024-09-18 02:16:58,089 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.703293945444384]
--------
2024-09-18 02:16:58,090 - MotorCore - DEBUG - Current: 292.18818823529415 Target: 288.38872986827374
2024-09-18 02:16:58,090 - MotorCore - DEBUG - Direction: counter
