2024-09-18 02:51:40,399 - MotorCore - DEBUG - MotorCore Initialized
2024-09-18 02:51:40,400 - MotorCore - DEBUG - Starting MotorCore
2024-09-18 02:51:40,403 - MotorCore - DEBUG - Back Left: 0.0, Back Right: 0.0, Front Left: 0, Front Right: 0,
--------
2024-09-18 02:53:43,387 - MotorCore - DEBUG - Back Left: 0.7398209749513405, Back Right: 0.19099019119659227, Front Left: 0.19099019119659227, Front Right: 0.7398209749513405,
2024-09-18 02:53:43,489 - MotorCore - DEBUG - Current Position: (32.9148707843, -117.1009627095)
2024-09-18 02:53:43,491 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:43,493 - MotorCore - DEBUG - Raw Target Vector: [0.3414152611243815, 0.6585847388756185]
2024-09-18 02:53:43,494 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.4939385541567139]
--------
2024-09-18 02:53:43,495 - MotorCore - DEBUG - Current: 81.17758823529414 Target: 108.58014990194067
2024-09-18 02:53:43,496 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:43,496 - MotorCore - DEBUG - Target Rotation: 0.23913246228188342
--------
2024-09-18 02:53:43,497 - MotorCore - DEBUG - Normalized Target Rotation: 0.23913246228188342
--------
2024-09-18 02:53:43,498 - MotorCore - DEBUG - Back Left: 0.7330710164385973, Back Right: 0.2548060918748305, Front Left: 0.2548060918748305, Front Right: 0.7330710164385973,
2024-09-18 02:53:43,602 - MotorCore - DEBUG - Current Position: (32.9148707843, -117.1009627095)
2024-09-18 02:53:43,603 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:43,605 - MotorCore - DEBUG - Raw Target Vector: [0.3414152611243815, 0.6585847388756185]
2024-09-18 02:53:43,606 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.4939385541567139]
--------
2024-09-18 02:53:43,607 - MotorCore - DEBUG - Current: 81.17758823529414 Target: 108.58014990194067
2024-09-18 02:53:43,607 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:43,608 - MotorCore - DEBUG - Target Rotation: 0.23913246228188342
--------
2024-09-18 02:53:43,608 - MotorCore - DEBUG - Normalized Target Rotation: 0.23913246228188342
--------
2024-09-18 02:53:43,609 - MotorCore - DEBUG - Back Left: 0.7330710164385973, Back Right: 0.2548060918748305, Front Left: 0.2548060918748305, Front Right: 0.7330710164385973,
2024-09-18 02:53:43,712 - MotorCore - DEBUG - Current Position: (32.9148707843, -117.1009627095)
2024-09-18 02:53:43,713 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:43,715 - MotorCore - DEBUG - Raw Target Vector: [0.3414152611243815, 0.6585847388756185]
2024-09-18 02:53:43,716 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.4939385541567139]
--------
2024-09-18 02:53:43,717 - MotorCore - DEBUG - Current: 81.17758823529414 Target: 108.58014990194067
2024-09-18 02:53:43,718 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:43,719 - MotorCore - DEBUG - Target Rotation: 0.23913246228188342
--------
2024-09-18 02:53:43,719 - MotorCore - DEBUG - Normalized Target Rotation: 0.23913246228188342
--------
2024-09-18 02:53:43,720 - MotorCore - DEBUG - Back Left: 0.7330710164385973, Back Right: 0.2548060918748305, Front Left: 0.2548060918748305, Front Right: 0.7330710164385973,
2024-09-18 02:53:43,826 - MotorCore - DEBUG - Current Position: (32.9148707843, -117.1009627095)
2024-09-18 02:53:43,829 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:43,831 - MotorCore - DEBUG - Raw Target Vector: [0.3414152611243815, 0.6585847388756185]
2024-09-18 02:53:43,832 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.4939385541567139]
--------
2024-09-18 02:53:43,833 - MotorCore - DEBUG - Current: 81.17758823529414 Target: 108.58014990194067
2024-09-18 02:53:43,833 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:43,834 - MotorCore - DEBUG - Target Rotation: 0.23913246228188342
--------
2024-09-18 02:53:43,835 - MotorCore - DEBUG - Normalized Target Rotation: 0.23913246228188342
--------
2024-09-18 02:53:43,835 - MotorCore - DEBUG - Back Left: 0.7330710164385973, Back Right: 0.2548060918748305, Front Left: 0.2548060918748305, Front Right: 0.7330710164385973,
2024-09-18 02:53:43,941 - MotorCore - DEBUG - Current Position: (32.9148707843, -117.1009627095)
2024-09-18 02:53:43,942 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:43,944 - MotorCore - DEBUG - Raw Target Vector: [0.3414152611243815, 0.6585847388756185]
2024-09-18 02:53:43,945 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.4939385541567139]
--------
2024-09-18 02:53:43,946 - MotorCore - DEBUG - Current: 81.17758823529414 Target: 108.58014990194067
2024-09-18 02:53:43,946 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:43,947 - MotorCore - DEBUG - Target Rotation: 0.23913246228188342
--------
2024-09-18 02:53:43,947 - MotorCore - DEBUG - Normalized Target Rotation: 0.23913246228188342
--------
2024-09-18 02:53:43,948 - MotorCore - DEBUG - Back Left: 0.7330710164385973, Back Right: 0.2548060918748305, Front Left: 0.2548060918748305, Front Right: 0.7330710164385973,
2024-09-18 02:53:44,051 - MotorCore - DEBUG - Current Position: (32.9148714585, -117.1009541457)
2024-09-18 02:53:44,054 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:44,056 - MotorCore - DEBUG - Raw Target Vector: [0.29768304286245173, 0.7023169571375483]
2024-09-18 02:53:44,057 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5267377178531611]
--------
2024-09-18 02:53:44,058 - MotorCore - DEBUG - Current: 88.26788823529415 Target: 111.23796258250582
2024-09-18 02:53:44,058 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:44,059 - MotorCore - DEBUG - Target Rotation: 0.20045171339336534
--------
2024-09-18 02:53:44,060 - MotorCore - DEBUG - Normalized Target Rotation: 0.20045171339336534
--------
2024-09-18 02:53:44,060 - MotorCore - DEBUG - Back Left: 0.7271894312465265, Back Right: 0.32628600445979583, Front Left: 0.32628600445979583, Front Right: 0.7271894312465265,
2024-09-18 02:53:44,163 - MotorCore - DEBUG - Current Position: (32.9148714585, -117.1009541457)
2024-09-18 02:53:44,165 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:44,168 - MotorCore - DEBUG - Raw Target Vector: [0.29768304286245173, 0.7023169571375483]
2024-09-18 02:53:44,169 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5267377178531611]
--------
2024-09-18 02:53:44,170 - MotorCore - DEBUG - Current: 88.26788823529415 Target: 111.23796258250582
2024-09-18 02:53:44,171 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:44,171 - MotorCore - DEBUG - Target Rotation: 0.20045171339336534
--------
2024-09-18 02:53:44,172 - MotorCore - DEBUG - Normalized Target Rotation: 0.20045171339336534
--------
2024-09-18 02:53:44,173 - MotorCore - DEBUG - Back Left: 0.7271894312465265, Back Right: 0.32628600445979583, Front Left: 0.32628600445979583, Front Right: 0.7271894312465265,
2024-09-18 02:53:44,276 - MotorCore - DEBUG - Current Position: (32.9148714585, -117.1009541457)
2024-09-18 02:53:44,278 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:44,279 - MotorCore - DEBUG - Raw Target Vector: [0.29768304286245173, 0.7023169571375483]
2024-09-18 02:53:44,280 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5267377178531611]
--------
2024-09-18 02:53:44,281 - MotorCore - DEBUG - Current: 88.26788823529415 Target: 111.23796258250582
2024-09-18 02:53:44,282 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:44,282 - MotorCore - DEBUG - Target Rotation: 0.20045171339336534
--------
2024-09-18 02:53:44,283 - MotorCore - DEBUG - Normalized Target Rotation: 0.20045171339336534
--------
2024-09-18 02:53:44,283 - MotorCore - DEBUG - Back Left: 0.7271894312465265, Back Right: 0.32628600445979583, Front Left: 0.32628600445979583, Front Right: 0.7271894312465265,
2024-09-18 02:53:44,387 - MotorCore - DEBUG - Current Position: (32.9148714585, -117.1009541457)
2024-09-18 02:53:44,389 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:44,391 - MotorCore - DEBUG - Raw Target Vector: [0.29768304286245173, 0.7023169571375483]
2024-09-18 02:53:44,394 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5267377178531611]
--------
2024-09-18 02:53:44,394 - MotorCore - DEBUG - Current: 88.26788823529415 Target: 111.23796258250582
2024-09-18 02:53:44,395 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:44,395 - MotorCore - DEBUG - Target Rotation: 0.20045171339336534
--------
2024-09-18 02:53:44,396 - MotorCore - DEBUG - Normalized Target Rotation: 0.20045171339336534
--------
2024-09-18 02:53:44,397 - MotorCore - DEBUG - Back Left: 0.7271894312465265, Back Right: 0.32628600445979583, Front Left: 0.32628600445979583, Front Right: 0.7271894312465265,
2024-09-18 02:53:44,501 - MotorCore - DEBUG - Current Position: (32.9148713783, -117.1009456113)
2024-09-18 02:53:44,504 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:44,506 - MotorCore - DEBUG - Raw Target Vector: [0.25459449800421496, 0.745405501995785]
2024-09-18 02:53:44,506 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5590541264968387]
--------
2024-09-18 02:53:44,506 - MotorCore - DEBUG - Current: 94.93578823529413 Target: 113.79347578447118
2024-09-18 02:53:44,507 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:44,508 - MotorCore - DEBUG - Target Rotation: 0.16456436852273987
--------
2024-09-18 02:53:44,508 - MotorCore - DEBUG - Normalized Target Rotation: 0.16456436852273987
--------
2024-09-18 02:53:44,509 - MotorCore - DEBUG - Back Left: 0.7236184950195785, Back Right: 0.39448975797409885, Front Left: 0.39448975797409885, Front Right: 0.7236184950195785,
2024-09-18 02:53:44,613 - MotorCore - DEBUG - Current Position: (32.9148713783, -117.1009456113)
2024-09-18 02:53:44,614 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:44,615 - MotorCore - DEBUG - Raw Target Vector: [0.25459449800421496, 0.745405501995785]
2024-09-18 02:53:44,616 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5590541264968387]
--------
2024-09-18 02:53:44,617 - MotorCore - DEBUG - Current: 94.93578823529413 Target: 113.79347578447118
2024-09-18 02:53:44,618 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:44,619 - MotorCore - DEBUG - Target Rotation: 0.16456436852273987
--------
2024-09-18 02:53:44,619 - MotorCore - DEBUG - Normalized Target Rotation: 0.16456436852273987
--------
2024-09-18 02:53:44,620 - MotorCore - DEBUG - Back Left: 0.7236184950195785, Back Right: 0.39448975797409885, Front Left: 0.39448975797409885, Front Right: 0.7236184950195785,
2024-09-18 02:53:44,723 - MotorCore - DEBUG - Current Position: (32.9148713783, -117.1009456113)
2024-09-18 02:53:44,724 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:44,726 - MotorCore - DEBUG - Raw Target Vector: [0.25459449800421496, 0.745405501995785]
2024-09-18 02:53:44,727 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5590541264968387]
--------
2024-09-18 02:53:44,728 - MotorCore - DEBUG - Current: 94.93578823529413 Target: 113.79347578447118
2024-09-18 02:53:44,729 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:44,730 - MotorCore - DEBUG - Target Rotation: 0.16456436852273987
--------
2024-09-18 02:53:44,731 - MotorCore - DEBUG - Normalized Target Rotation: 0.16456436852273987
--------
2024-09-18 02:53:44,732 - MotorCore - DEBUG - Back Left: 0.7236184950195785, Back Right: 0.39448975797409885, Front Left: 0.39448975797409885, Front Right: 0.7236184950195785,
2024-09-18 02:53:44,838 - MotorCore - DEBUG - Current Position: (32.9148713783, -117.1009456113)
2024-09-18 02:53:44,842 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:44,844 - MotorCore - DEBUG - Raw Target Vector: [0.25459449800421496, 0.745405501995785]
2024-09-18 02:53:44,845 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5590541264968387]
--------
2024-09-18 02:53:44,846 - MotorCore - DEBUG - Current: 94.93578823529413 Target: 113.79347578447118
2024-09-18 02:53:44,846 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:44,848 - MotorCore - DEBUG - Target Rotation: 0.16456436852273987
--------
2024-09-18 02:53:44,848 - MotorCore - DEBUG - Normalized Target Rotation: 0.16456436852273987
--------
2024-09-18 02:53:44,849 - MotorCore - DEBUG - Back Left: 0.7236184950195785, Back Right: 0.39448975797409885, Front Left: 0.39448975797409885, Front Right: 0.7236184950195785,
2024-09-18 02:53:44,952 - MotorCore - DEBUG - Current Position: (32.9148713783, -117.1009456113)
2024-09-18 02:53:44,953 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:44,954 - MotorCore - DEBUG - Raw Target Vector: [0.25459449800421496, 0.745405501995785]
2024-09-18 02:53:44,955 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5590541264968387]
--------
2024-09-18 02:53:44,956 - MotorCore - DEBUG - Current: 94.93578823529413 Target: 113.79347578447118
2024-09-18 02:53:44,957 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:44,958 - MotorCore - DEBUG - Target Rotation: 0.16456436852273987
--------
2024-09-18 02:53:44,958 - MotorCore - DEBUG - Normalized Target Rotation: 0.16456436852273987
--------
2024-09-18 02:53:44,959 - MotorCore - DEBUG - Back Left: 0.7236184950195785, Back Right: 0.39448975797409885, Front Left: 0.39448975797409885, Front Right: 0.7236184950195785,
2024-09-18 02:53:45,063 - MotorCore - DEBUG - Current Position: (32.9148705132, -117.1009369727)
2024-09-18 02:53:45,064 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:45,065 - MotorCore - DEBUG - Raw Target Vector: [0.21976260127607386, 0.7802373987239261]
2024-09-18 02:53:45,066 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5851780490429446]
--------
2024-09-18 02:53:45,067 - MotorCore - DEBUG - Current: 100.52948823529414 Target: 116.25995667382324
2024-09-18 02:53:45,068 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:45,068 - MotorCore - DEBUG - Target Rotation: 0.13727423356669202
--------
2024-09-18 02:53:45,069 - MotorCore - DEBUG - Normalized Target Rotation: 0.13727423356669202
--------
2024-09-18 02:53:45,069 - MotorCore - DEBUG - Back Left: 0.7224522826096366, Back Right: 0.4479038154762526, Front Left: 0.4479038154762526, Front Right: 0.7224522826096366,
2024-09-18 02:53:45,175 - MotorCore - DEBUG - Current Position: (32.9148705132, -117.1009369727)
2024-09-18 02:53:45,178 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:45,179 - MotorCore - DEBUG - Raw Target Vector: [0.21976260127607386, 0.7802373987239261]
2024-09-18 02:53:45,180 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5851780490429446]
--------
2024-09-18 02:53:45,181 - MotorCore - DEBUG - Current: 100.52948823529414 Target: 116.25995667382324
2024-09-18 02:53:45,181 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:45,182 - MotorCore - DEBUG - Target Rotation: 0.13727423356669202
--------
2024-09-18 02:53:45,182 - MotorCore - DEBUG - Normalized Target Rotation: 0.13727423356669202
--------
2024-09-18 02:53:45,183 - MotorCore - DEBUG - Back Left: 0.7224522826096366, Back Right: 0.4479038154762526, Front Left: 0.4479038154762526, Front Right: 0.7224522826096366,
2024-09-18 02:53:45,286 - MotorCore - DEBUG - Current Position: (32.9148705132, -117.1009369727)
2024-09-18 02:53:45,287 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:45,288 - MotorCore - DEBUG - Raw Target Vector: [0.21976260127607386, 0.7802373987239261]
2024-09-18 02:53:45,289 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5851780490429446]
--------
2024-09-18 02:53:45,291 - MotorCore - DEBUG - Current: 100.52948823529414 Target: 116.25995667382324
2024-09-18 02:53:45,291 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:45,292 - MotorCore - DEBUG - Target Rotation: 0.13727423356669202
--------
2024-09-18 02:53:45,293 - MotorCore - DEBUG - Normalized Target Rotation: 0.13727423356669202
--------
2024-09-18 02:53:45,293 - MotorCore - DEBUG - Back Left: 0.7224522826096366, Back Right: 0.4479038154762526, Front Left: 0.4479038154762526, Front Right: 0.7224522826096366,
2024-09-18 02:53:45,396 - MotorCore - DEBUG - Current Position: (32.9148705132, -117.1009369727)
2024-09-18 02:53:45,397 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:45,399 - MotorCore - DEBUG - Raw Target Vector: [0.21976260127607386, 0.7802373987239261]
2024-09-18 02:53:45,400 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5851780490429446]
--------
2024-09-18 02:53:45,401 - MotorCore - DEBUG - Current: 100.52948823529414 Target: 116.25995667382324
2024-09-18 02:53:45,401 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:45,402 - MotorCore - DEBUG - Target Rotation: 0.13727423356669202
--------
2024-09-18 02:53:45,402 - MotorCore - DEBUG - Normalized Target Rotation: 0.13727423356669202
--------
2024-09-18 02:53:45,403 - MotorCore - DEBUG - Back Left: 0.7224522826096366, Back Right: 0.4479038154762526, Front Left: 0.4479038154762526, Front Right: 0.7224522826096366,
2024-09-18 02:53:45,506 - MotorCore - DEBUG - Current Position: (32.914868986, -117.1009283057)
2024-09-18 02:53:45,508 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:45,510 - MotorCore - DEBUG - Raw Target Vector: [0.19507464077627656, 0.8049253592237234]
2024-09-18 02:53:45,510 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6036940194177925]
--------
2024-09-18 02:53:45,511 - MotorCore - DEBUG - Current: 105.13518823529415 Target: 118.7582312512128
2024-09-18 02:53:45,512 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:45,512 - MotorCore - DEBUG - Target Rotation: 0.1188834773842994
--------
2024-09-18 02:53:45,513 - MotorCore - DEBUG - Normalized Target Rotation: 0.1188834773842994
--------
2024-09-18 02:53:45,514 - MotorCore - DEBUG - Back Left: 0.7225774968020919, Back Right: 0.48481054203349316, Front Left: 0.48481054203349316, Front Right: 0.7225774968020919,
2024-09-18 02:53:45,616 - MotorCore - DEBUG - Current Position: (32.914868986, -117.1009283057)
2024-09-18 02:53:45,618 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:45,620 - MotorCore - DEBUG - Raw Target Vector: [0.19507464077627656, 0.8049253592237234]
2024-09-18 02:53:45,621 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6036940194177925]
--------
2024-09-18 02:53:45,622 - MotorCore - DEBUG - Current: 105.13518823529415 Target: 118.7582312512128
2024-09-18 02:53:45,623 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:45,624 - MotorCore - DEBUG - Target Rotation: 0.1188834773842994
--------
2024-09-18 02:53:45,624 - MotorCore - DEBUG - Normalized Target Rotation: 0.1188834773842994
--------
2024-09-18 02:53:45,625 - MotorCore - DEBUG - Back Left: 0.7225774968020919, Back Right: 0.48481054203349316, Front Left: 0.48481054203349316, Front Right: 0.7225774968020919,
2024-09-18 02:53:45,727 - MotorCore - DEBUG - Sent diagnostic data
2024-09-18 02:53:45,731 - MotorCore - DEBUG - Current Position: (32.914868986, -117.1009283057)
2024-09-18 02:53:45,732 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:45,734 - MotorCore - DEBUG - Raw Target Vector: [0.19507464077627656, 0.8049253592237234]
2024-09-18 02:53:45,735 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6036940194177925]
--------
2024-09-18 02:53:45,736 - MotorCore - DEBUG - Current: 105.13518823529415 Target: 118.7582312512128
2024-09-18 02:53:45,738 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:45,738 - MotorCore - DEBUG - Target Rotation: 0.1188834773842994
--------
2024-09-18 02:53:45,739 - MotorCore - DEBUG - Normalized Target Rotation: 0.1188834773842994
--------
2024-09-18 02:53:45,739 - MotorCore - DEBUG - Back Left: 0.7225774968020919, Back Right: 0.48481054203349316, Front Left: 0.48481054203349316, Front Right: 0.7225774968020919,
2024-09-18 02:53:45,844 - MotorCore - DEBUG - Current Position: (32.914868986, -117.1009283057)
2024-09-18 02:53:45,846 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:45,847 - MotorCore - DEBUG - Raw Target Vector: [0.19507464077627656, 0.8049253592237234]
2024-09-18 02:53:45,848 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6036940194177925]
--------
2024-09-18 02:53:45,850 - MotorCore - DEBUG - Current: 105.13518823529415 Target: 118.7582312512128
2024-09-18 02:53:45,851 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:45,851 - MotorCore - DEBUG - Target Rotation: 0.1188834773842994
--------
2024-09-18 02:53:45,852 - MotorCore - DEBUG - Normalized Target Rotation: 0.1188834773842994
--------
2024-09-18 02:53:45,853 - MotorCore - DEBUG - Back Left: 0.7225774968020919, Back Right: 0.48481054203349316, Front Left: 0.48481054203349316, Front Right: 0.7225774968020919,
2024-09-18 02:53:45,958 - MotorCore - DEBUG - Current Position: (32.914868986, -117.1009283057)
2024-09-18 02:53:45,959 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:45,960 - MotorCore - DEBUG - Raw Target Vector: [0.19507464077627656, 0.8049253592237234]
2024-09-18 02:53:45,961 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6036940194177925]
--------
2024-09-18 02:53:45,963 - MotorCore - DEBUG - Current: 105.13518823529415 Target: 118.7582312512128
2024-09-18 02:53:45,963 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:45,964 - MotorCore - DEBUG - Target Rotation: 0.1188834773842994
--------
2024-09-18 02:53:45,965 - MotorCore - DEBUG - Normalized Target Rotation: 0.1188834773842994
--------
2024-09-18 02:53:45,965 - MotorCore - DEBUG - Back Left: 0.7225774968020919, Back Right: 0.48481054203349316, Front Left: 0.48481054203349316, Front Right: 0.7225774968020919,
2024-09-18 02:53:46,068 - MotorCore - DEBUG - Current Position: (32.914867044, -117.1009197062)
2024-09-18 02:53:46,071 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:46,075 - MotorCore - DEBUG - Raw Target Vector: [0.1908682854140393, 0.8091317145859607]
2024-09-18 02:53:46,076 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6068487859394704]
--------
2024-09-18 02:53:46,077 - MotorCore - DEBUG - Current: 108.36768823529417 Target: 121.64070228820242
2024-09-18 02:53:46,077 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:46,078 - MotorCore - DEBUG - Target Rotation: 0.11582889844336292
--------
2024-09-18 02:53:46,078 - MotorCore - DEBUG - Normalized Target Rotation: 0.11582889844336292
--------
2024-09-18 02:53:46,079 - MotorCore - DEBUG - Back Left: 0.7226776843828333, Back Right: 0.49101988749610753, Front Left: 0.49101988749610753, Front Right: 0.7226776843828333,
2024-09-18 02:53:46,186 - MotorCore - DEBUG - Current Position: (32.914867044, -117.1009197062)
2024-09-18 02:53:46,188 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:46,189 - MotorCore - DEBUG - Raw Target Vector: [0.1908682854140393, 0.8091317145859607]
2024-09-18 02:53:46,190 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6068487859394704]
--------
2024-09-18 02:53:46,191 - MotorCore - DEBUG - Current: 108.36768823529417 Target: 121.64070228820242
2024-09-18 02:53:46,191 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:46,192 - MotorCore - DEBUG - Target Rotation: 0.11582889844336292
--------
2024-09-18 02:53:46,193 - MotorCore - DEBUG - Normalized Target Rotation: 0.11582889844336292
--------
2024-09-18 02:53:46,193 - MotorCore - DEBUG - Back Left: 0.7226776843828333, Back Right: 0.49101988749610753, Front Left: 0.49101988749610753, Front Right: 0.7226776843828333,
2024-09-18 02:53:46,299 - MotorCore - DEBUG - Current Position: (32.914867044, -117.1009197062)
2024-09-18 02:53:46,301 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:46,304 - MotorCore - DEBUG - Raw Target Vector: [0.1908682854140393, 0.8091317145859607]
2024-09-18 02:53:46,305 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6068487859394704]
--------
2024-09-18 02:53:46,306 - MotorCore - DEBUG - Current: 108.36768823529417 Target: 121.64070228820242
2024-09-18 02:53:46,306 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:46,307 - MotorCore - DEBUG - Target Rotation: 0.11582889844336292
--------
2024-09-18 02:53:46,307 - MotorCore - DEBUG - Normalized Target Rotation: 0.11582889844336292
--------
2024-09-18 02:53:46,308 - MotorCore - DEBUG - Back Left: 0.7226776843828333, Back Right: 0.49101988749610753, Front Left: 0.49101988749610753, Front Right: 0.7226776843828333,
2024-09-18 02:53:46,414 - MotorCore - DEBUG - Current Position: (32.914867044, -117.1009197062)
2024-09-18 02:53:46,415 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:46,416 - MotorCore - DEBUG - Raw Target Vector: [0.1908682854140393, 0.8091317145859607]
2024-09-18 02:53:46,417 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.6068487859394704]
--------
2024-09-18 02:53:46,418 - MotorCore - DEBUG - Current: 108.36768823529417 Target: 121.64070228820242
2024-09-18 02:53:46,418 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:46,419 - MotorCore - DEBUG - Target Rotation: 0.11582889844336292
--------
2024-09-18 02:53:46,420 - MotorCore - DEBUG - Normalized Target Rotation: 0.11582889844336292
--------
2024-09-18 02:53:46,420 - MotorCore - DEBUG - Back Left: 0.7226776843828333, Back Right: 0.49101988749610753, Front Left: 0.49101988749610753, Front Right: 0.7226776843828333,
2024-09-18 02:53:46,523 - MotorCore - DEBUG - Current Position: (32.9148647298, -117.1009109765)
2024-09-18 02:53:46,524 - MotorCore - DEBUG - Target Position: (32.9148485718, -117.1008839955)
--------
2024-09-18 02:53:46,526 - MotorCore - DEBUG - Raw Target Vector: [0.21244812135874283, 0.7875518786412572]
2024-09-18 02:53:46,527 - MotorCore - DEBUG - Normalized Target Vector: [0, 0.5906639089809429]
--------
2024-09-18 02:53:46,528 - MotorCore - DEBUG - Current: 110.40658823529418 Target: 125.50321888116184
2024-09-18 02:53:46,528 - MotorCore - DEBUG - Direction: clockwise
2024-09-18 02:53:46,529 - MotorCore - DEBUG - Target Rotation: 0.1317429553639344
--------
2024-09-18 02:53:46,529 - MotorCore - DEBUG - Normalized Target Rotation: 0.1317429553639344
--------
